link, desig, details, org, loc, exp, keyskills, descl, salary, date, expLow, expHigh, salLow, salHigh 
https://www.naukri.com/job-listings-Manager-Marketing-Insurance-telecom-Goa-4-to-6-years-040418900453?src=jobsearchDesk&sid=15229204669607&xp=4&px=2,Manager - Marketing - Insurance/telecom,Manager - Marketing - Insurance/telecom,Premium,Goa,4-6 yrs,Marketing Management- Marketing Planning- Marketing Operations...,- Developing- implementing and facilitating annual marketing plan and maintaining aggressive market ...,Not disclosed,2018-04-05,4,6,0,0
https://www.naukri.com/job-listings-National-Trade-Marketing-Manager-FMCG-Mumbai-4-to-6-years-040418900434?src=jobsearchDesk&sid=15229204669607&xp=5&px=2,National Trade Marketing Manager - FMCG,National Trade Marketing Manager - FMCG,Premium,Mumbai,4-6 yrs,Marketing Management- Marketing Strategy- Trade Marketing...,JOB DESCRIPTION  Role Title  National Trade Marketing Manager - Sr Manager (Cadre ...,Not disclosed,2018-04-05,4,6,0,0
https://www.naukri.com/job-listings-Manager-Trade-Marketing-Sales-Development-FMCG-Mumbai-7-to-8-years-040418900431?src=jobsearchDesk&sid=15229204669607&xp=6&px=2,Manager - Trade Marketing/ Sales Development - FMCG,Manager - Trade Marketing/ Sales Development - FMCG,Premium,Mumbai,7-8 yrs,Sales Development- Trade Marketing- Btl- Promotions- Channel Development...,JOB TITLE  MANAGER TRADE MARKETING & SALES DEVELOPMENT  ROLE DESCRIPTION ...,Not disclosed,2018-04-05,7,8,0,0
https://www.naukri.com/job-listings-Category-Manager-Brand-Management-branding-marketing-Personal-Care-Mumbai-5-to-10-years-040418900388?src=jobsearchDesk&sid=15229204669607&xp=7&px=2,Category Manager - Brand Management/branding/marketing - Personal Care,Category Manager - Brand Management/branding/marketing - Personal Care,Premium,Mumbai,5-10 yrs,Trade Marketing- Sales- Brand Management- Brand Strategy- Btl- Atl...,Category Manager - Brand Management/Branding/Marketing - Personal Care/Home Care/Deo   Position ...,Not disclosed,2018-04-05,5,10,0,0
https://www.naukri.com/job-listings-Head-Sales-Marketing-Fintech-Mumbai-15-to-20-years-030418901041?src=jobsearchDesk&sid=15229204669607&xp=8&px=2,Head - Sales & Marketing - Fintech,Head - Sales & Marketing - Fintech,Premium,Mumbai,15-20 yrs,Direct Sales- Marketing Analytics- Branding- Team Management...,Head - Sales & Marketing - Fintech (15-20 yrs)  Desired Qualities:   1. Ability ...,Not disclosed,2018-04-05,15,20,0,0
https://www.naukri.com/job-listings-Avp-marketing-for-Leading-Financial-Services-Fintech-Org-in-Mumbai-Impact-HR-Services-Pvt-Ltd-Mumbai-9-to-14-years-030418007171?src=jobsearchDesk&sid=15229204669607&xp=9&px=2,Avp-marketing for Leading Financial Services / Fintech Org.in Mumbai,Avp-marketing for Leading Financial Services / Fintech Org.in Mumbai,Impact HR Services Pvt.Ltd.,Mumbai,9-14 yrs,digital marketing- marketing initiatives- btl- Retail Finance,Company Profile: We have a vacancy as AVP-Marketing for leading Financial Services org. based at Worli. ...,2500000 - 3000000 P.A.,2018-04-05,9,14,2500000,3000000
https://www.naukri.com/job-listings-Marketing-Manager-Online-Marketing-DSP-Specialist-The-Head-Hunters-India-Pvt-Ltd-Bengaluru-2-to-7-years-030418005993?src=jobsearchDesk&sid=15229204669607&xp=10&px=2,Marketing Manager - Online Marketing DSP Specialist,Marketing Manager - Online Marketing DSP Specialist,The Head Hunters (India) Pvt Ltd,Bengaluru,2-7 yrs,google analytics- online marketing- omniture- marketing management...,This position is a permanent employment opportunity with a top e-commerce pharma company based out of ...,Not disclosed,2018-04-05,2,7,0,0
https://www.naukri.com/job-listings-Marketing-Manager-online-Marketing-The-Head-Hunters-India-Pvt-Ltd-Bengaluru-2-to-7-years-030418005865?src=jobsearchDesk&sid=15229204669607&xp=11&px=2,Marketing Manager_online Marketing,Marketing Manager_online Marketing,The Head Hunters (India) Pvt Ltd,Bengaluru,2-7 yrs,digital marketing- affiliate marketing- online marketing- google analytics-..., This position is a permanent employment opportunity with a top E-Commerce Pharma Company ...,Not disclosed,2018-04-05,2,7,0,0
https://www.naukri.com/job-listings-Marketing-Manager-Indore-Location-Adler-Talent-Solutions-Pvt-Ltd-Indore-2-to-7-years-030418001254?src=jobsearchDesk&sid=15229204669607&xp=12&px=2,Marketing Manager @ Indore Location,Marketing Manager @ Indore Location,Adler Talent Solutions Pvt. Ltd.,Indore,2-7 yrs,Marketing Management- Branding- Promotions- marketing- advertisement..., We have opening in Retail Tea Shop Company for Marketing Manager role. Candidate must have ...,Not disclosed,2018-04-05,2,7,0,0
https://www.naukri.com/job-listings-Client-Servicing-Role-for-a-Marketing-and-Communication-Company-Adept-Global-Mumbai-2-to-5-years-050418000704?src=jobsearchDesk&sid=15229204669607&xp=13&px=2,Client Servicing Role for a Marketing and Communication Company,Client Servicing Role for a Marketing and Communication Company,Adept Global,Mumbai,2-5 yrs,client servicing- account management- events- activations- btl- strategy..., Designation: Client Servicing Manager  Experience: 2  - 5 years  Location: Mumbai ...,250000 - 500000 P.A.,2018-04-05,2,5,250000,500000
https://www.naukri.com/job-listings-Head-Business-Development-Rural-Content-Marketing-BLUE-GENES-RESEARCH-Mumbai-10-to-20-years-250318000199?src=jobsearchDesk&sid=15229204669607&xp=14&px=2,Head Business Development - Rural Content Marketing,Head Business Development - Rural Content Marketing,BLUE GENES RESEARCH,Mumbai,10-20 yrs,sales- business development- b2b- Training- teachers training, ,4000000 - 6000000 P.A.,2018-04-05,10,20,4000000,6000000
https://www.naukri.com/job-listings-Marketing-Business-Development-Executive-Future-Point-technologies-Bengaluru-Visakhapatnam-1-to-5-years-050418003235?src=jobsearchDesk&sid=15229204669607&xp=15&px=2,Marketing & Business Development Executive.,Marketing & Business Development Executive.,Future Point technologies,Bengaluru- Visakhapatnam,1-5 yrs,Sales Executive Activities- Marketing- Channel Management..., ,Not disclosed,2018-04-05,1,5,0,0
https://www.naukri.com/job-listings-Urgent-Opening-For-The-Role-of-Marketing-Head-Fave-HR-Solutions-Surat-3-to-8-years-050418002199?src=jobsearchDesk&sid=15229204669607&xp=16&px=2,Urgent Opening For The Role of Marketing Head,Urgent Opening For The Role of Marketing Head,Fave HR Solutions,Surat,3-8 yrs,Marketing- business development- bde- marketing executive..., ,200000 - 400000 P.A.,2018-04-05,3,8,200000,400000
https://www.naukri.com/job-listings-Marketing-Management-Freshers-apply-Immediately-Excelsior-Mumbai-0-to-2-years-050418000200?src=jobsearchDesk&sid=15229204669607&xp=17&px=2,Marketing? Management?? Freshers?? (apply Immediately),Marketing? Management?? Freshers?? (apply Immediately),Excelsior,Mumbai,0-2 yrs,Mba- Sales- Bba- Bbm- Marketing- freshers- management fresher..., ,300000 - 600000 P.A.,2018-04-05,0,2,300000,600000
https://www.naukri.com/job-listings-Market-Research-Associate-Swethan-Consulting-Bengaluru-Hebbal-0-to-0-years-040418008912?src=jobsearchDesk&sid=15229204669607&xp=18&px=2,Market Research Associate,Market Research Associate,Swethan Consulting,Bengaluru(Hebbal),0-0 yrs,research analyst- market research- business research- industry research..., ,175000 - 200000 P.A.,2018-04-05,0,0,175000,200000
https://www.naukri.com/job-listings-Marketing-Research-Executive-Swethan-Consulting-Bengaluru-Hebbal-0-to-0-years-040418008896?src=jobsearchDesk&sid=15229204669607&xp=19&px=2,Marketing Research Executive,Marketing Research Executive,Swethan Consulting,Bengaluru(Hebbal),0-0 yrs,research analyst- market research- business research- industry research..., ,175000 - 200000 P.A.,2018-04-05,0,0,175000,200000
https://www.naukri.com/job-listings-Marketing-Executive-International-Calling-Day-Shift-Swethan-Consulting-Bengaluru-0-to-0-years-020418006361?src=jobsearchDesk&sid=15229204669607&xp=20&px=2,Marketing Executive / International Calling / Day Shift,Marketing Executive / International Calling / Day Shift,Swethan Consulting,Bengaluru,0-0 yrs,communication skills- sales- marketing- business development- manager- tele..., ,175000 - 200000 P.A.,2018-04-05,0,0,175000,200000
https://www.naukri.com/job-listings-Market-Research-Analyst-Swethan-Consulting-Bengaluru-Hebbal-0-to-0-years-020318000005?src=jobsearchDesk&sid=15229204669607&xp=21&px=2,Market Research Analyst,Market Research Analyst,Swethan Consulting,Bengaluru(Hebbal),0-0 yrs,research analyst- market research- business research- industry research..., ,175000 - 200000 P.A.,2018-04-05,0,0,175000,200000
https://www.naukri.com/job-listings-Urgent-Opening-Sales-Marketing-Executive-Asian-Institute-of-Oncology-Pvt-Ltd-Mumbai-1-to-5-years-130218004630?src=jobsearchDesk&sid=15229204669607&xp=22&px=2,Urgent Opening - Sales & Marketing Executive,Urgent Opening - Sales & Marketing Executive,Asian Institute of Oncology Pvt Ltd,Mumbai,1-5 yrs,pharmaceutical sales- Medical Sales- Medical Representative- Pharma Sales...,  To executive various activities e.g. CME- Workshops- Camps & Patient Education Program Etc. ...,250000 - 350000 P.A.,2018-04-04,1,5,250000,350000
https://www.naukri.com/job-listings-Urgent-Opening-For-Associate-Marketing-Manager-Indiabulls-Ventures-Ltd-Noida-1-to-2-years-040418007758?src=jobsearchDesk&sid=15229204669607&xp=23&px=2,Urgent Opening For Associate Marketing Manager,Urgent Opening For Associate Marketing Manager,Indiabulls Ventures Ltd.,Noida,1-2 yrs,marketing management- business development- marketing- btl- btl activation-..., ,300000 - 350000 P.A.,2018-04-04,1,2,300000,350000
https://www.naukri.com/job-listings-Marketing-Manager-Vaswani-Estates-Developers-Private-Limited-Bengaluru-Victoria-Road-3-to-7-years-040418006236?src=jobsearchDesk&sid=15229204669607&xp=24&px=2,Marketing Manager,Marketing Manager,Vaswani Estates Developers Private Limited,Bengaluru(Victoria Road),3-7 yrs,B2C Marketing- Business Development- Sales Promotion- B2B Marketing...,Able to negotiate.Excellent Interpersonal Communication.Effective use of marketing techniques.Knowledgeab ...,Not disclosed,2018-04-04,3,7,0,0
https://www.naukri.com/job-listings-Marketing-Executive-bangalore-IDEAL-PLAY-ABACUS-INDIA-PVT-LTD-Bengaluru-3-to-6-years-040418005690?src=jobsearchDesk&sid=15229204669607&xp=25&px=2,Marketing Executive (bangalore),Marketing Executive (bangalore),IDEAL PLAY ABACUS INDIA PVT. LTD.,Bengaluru,3-6 yrs,computer literate- marketing- business development- marketing executive...,  Marketing our programs and sign up schools- franchisees- etc.-  Have to be a go getter who ...,Not disclosed,2018-04-04,3,6,0,0
https://www.naukri.com/job-listings-Marketing-Executive-scaffolding-Industry-The-Ladder-Navi-Mumbai-1-to-4-years-040418004556?src=jobsearchDesk&sid=15229204669607&xp=26&px=2,Marketing Executive-scaffolding Industry,Marketing Executive-scaffolding Industry,The Ladder,Navi Mumbai,1-4 yrs,marketing- market survey- new business- business development- architect...,Greetings from The Ladder...!!!  We are hiring Marketing Executives for one of our client ...,100000 - 350000 P.A.,2018-04-04,1,4,100000,350000
https://www.naukri.com/job-listings-Immediate-Opening-for-Marketing-Executive-Tamil-Nadu-only-Male-ARTISTIC-ARTFORUM-PRIVATE-LIMITED-Chennai-Coimbatore-Madurai-0-to-1-years-040418004144?src=jobsearchDesk&sid=15229204669607&xp=27&px=2,Immediate Opening for Marketing Executive @ Tamil Nadu (only Male),Immediate Opening for Marketing Executive @ Tamil Nadu (only Male),ARTISTIC ARTFORUM PRIVATE LIMITED,Chennai- Coimbatore- Madurai,0-1 yrs,Direct Marketing- direct sales- sales executive- marketing executive...,Greetings from Artisticks!!!!!  We are a leading Manufacturer- Supplier and Exporter of wide ...,Not disclosed,2018-04-04,0,1,0,0
https://www.naukri.com/job-listings-Marketing-Developer-The-Chopras-Trivandrum-2-to-7-years-040418003501?src=jobsearchDesk&sid=15229204669607&xp=28&px=2,Marketing Developer,Marketing Developer,The Chopras,Trivandrum,2-7 yrs,marketing- market analysis- revenue generation- market sizing..., The candidate will be responsible for digging into the operational dynamics of the market- construct ...,Not disclosed,2018-04-04,2,7,0,0
https://www.naukri.com/job-listings-Required-Marketing-Executive-For-Showroom-Blessed-Homes-Pandri-Raipur-Raipur-1-to-6-years-040418003440?src=jobsearchDesk&sid=15229204669607&xp=29&px=2,Required Marketing Executive For Showroom,Required Marketing Executive For Showroom,Blessed Homes Pandri Raipur,Raipur,1-6 yrs,Marketing- PRO- Field Marketing- Field Sales- Marketing Executive..., Responsibilities   arranging appointments with doctors- pharmacists and hospital ...,125000 - 200000 P.A.,2018-04-04,1,6,125000,200000
https://www.naukri.com/job-listings-Marketing-Executive-Mumbai-Aforeserve-com-Ltd-Mumbai-0-to-3-years-040418003383?src=jobsearchDesk&sid=15229204669607&xp=30&px=2,Marketing Executive Mumbai,Marketing Executive Mumbai,Aforeserve.com Ltd.,Mumbai,0-3 yrs,Marketing- sales- bd- Business Development- Lead Generation- cold calling, Job Summary   Looking for Freshers for Marketing Location: Mulund Mumbai ...,50000 - 150000 P.A.,2018-04-04,0,3,50000,150000
https://www.naukri.com/job-listings-AM-Export-Marketing-A-O-Smith-India-Water-Products-Pvt-Ltd-Bengaluru-5-to-7-years-040418002839?src=jobsearchDesk&sid=15229204669607&xp=31&px=2,AM - Export Marketing,AM - Export Marketing,A.O. Smith India Water Products Pvt Ltd,Bengaluru,5-7 yrs,Sales Strategy- Export Marketing- Business Development- Channel Management-...,Exposure to (South East Asia) experience  Look for candidate from 1st Preference - Consumer ...,Not disclosed,2018-04-04,5,7,0,0
https://www.naukri.com/job-listings-Sales-Marketing-Executive-Delhi-NCR-Ashtech-Industries-P-Ltd-Delhi-NCR-2-to-5-years-040418001885?src=jobsearchDesk&sid=15229204669607&xp=32&px=2,Sales & Marketing Executive - Delhi/ NCR,Sales & Marketing Executive - Delhi/ NCR,Ashtech Industries P Ltd,Delhi NCR,2-5 yrs,sales- marketing- client meeting- lead generation- industrial sales...,This is a sales position- responsible for generating the leads for Fly Ash based products (Cement bricks ...,Not disclosed,2018-04-04,2,5,0,0
https://www.naukri.com/job-listings-Marketing-Manager-Bilimora-Navsari-Acey-Engineering-Pvt-Ltd-Surat-Valsad-Bilimora-7-to-12-years-040418001710?src=jobsearchDesk&sid=15229204669607&xp=33&px=2,Marketing Manager - Bilimora Navsari,Marketing Manager - Bilimora Navsari,Acey Engineering Pvt. Ltd.,Surat- Valsad- Bilimora,7-12 yrs,Marketing- Marketing Management- Manager Sales & Marketing..., Candidate should have experience in developing- implementing and executing strategic marketing plans ...,Not disclosed,2018-04-04,7,12,0,0
https://www.naukri.com/job-listings-Offline-Marketing-Executive-Prione-Business-Services-Private-Limited-Agra-Kanpur-Rajkot-0-to-1-years-040418000564?src=jobsearchDesk&sid=15229204669607&xp=34&px=2,Offline Marketing Executive,Offline Marketing Executive,Prione Business Services Private Limited,Agra- Kanpur- Rajkot,0-1 yrs,offline marketing- sales executive activities- selling- retail- sales- lead..., ,Not disclosed,2018-04-04,0,1,0,0
https://www.naukri.com/job-listings-Sales-Representative-business-Development-tele-Marketing-Executive-K-Gen-Cleaning-Technologies-Mumbai-0-to-5-years-040418000423?src=jobsearchDesk&sid=15229204669607&xp=35&px=2,Sales Representative/business Development /tele Marketing Executive,Sales Representative/business Development /tele Marketing Executive,K-Gen Cleaning Technologies,Mumbai,0-5 yrs,sales operations- marketing- business development- telemarketing...,                             ...,175000 - 600000 P.A.,2018-04-04,0,5,175000,600000
https://www.naukri.com/job-listings-Marketing-Communication-Analyst-OPTION-MATRIX-INFOTECH-Hyderabad-Madhapur-2-to-4-years-300318003178?src=jobsearchDesk&sid=15229204669607&xp=36&px=2,Marketing Communication Analyst,Marketing Communication Analyst,OPTION MATRIX INFOTECH,Hyderabad(Madhapur),2-4 yrs,Marketing Communication- Product Marketing- Competitive Benchmarking..., ,Not disclosed,2018-04-05,2,4,0,0
https://www.naukri.com/job-listings-Internship-Digital-Marketing-SaaS-Start-up-31West-Global-Services-Bengaluru-0-to-1-years-230318003353?src=jobsearchDesk&sid=15229204669607&xp=37&px=2,Internship - Digital Marketing - SaaS Start-up,Internship - Digital Marketing - SaaS Start-up,31West Global Services,Bengaluru,0-1 yrs,Digital Marketing- B2B- Internet Marketing- web marketing- online marketing..., ,60000 - 70000 P.A.,2018-04-05,0,1,60000,70000
https://www.naukri.com/job-listings-Manager-Sales-and-Marketing-Wat-Ere-Source-Technologies-Private-Limited-Pune-4-to-7-years-220318900730?src=jobsearchDesk&sid=15229204669607&xp=38&px=2,Manager - Sales and Marketing,Manager - Sales and Marketing,Wat-Ere Source Technologies Private Limited,Pune,4-7 yrs,Sales Management- Marketing- Sales- selling- Sales Planning, ,Not disclosed,2018-04-05,4,7,0,0
https://www.naukri.com/job-listings-Vice-President-Sales-Marketing-Chokhi-Dhani-Foods-Jaipur-10-to-15-years-220318002761?src=jobsearchDesk&sid=15229204669607&xp=39&px=2,Vice President Sales & Marketing,Vice President Sales & Marketing,Chokhi Dhani Foods,Jaipur,10-15 yrs,Sales Forecasting- Marketing- Budgeting- Planning- Leadership..., ,Not disclosed,2018-04-05,10,15,0,0
